poemname,end,internal,eye,full,rich,identical,slant
poem.174412.txt,0.02489,0.00000,0.00000,2.36000,0.00000,0.00000,2.86667
poem.174420.txt,0.11239,0.00000,0.00000,9.80000,0.00000,0.00000,1.73333
poem.174423.txt,0.07618,0.00000,0.00000,8.13333,0.00000,0.00000,0.00000
poem.174424.txt,0.11496,0.05000,0.00000,5.35667,0.00000,0.00000,1.82667
poem.174425.txt,0.09724,0.02143,0.00000,5.83333,0.00000,0.00000,1.88667
poem.174426.txt,0.06827,0.00000,0.00000,6.01667,0.00000,0.00000,1.63333
poem.174428.txt,0.14955,0.00000,0.00000,8.08333,0.00000,0.00000,4.29667
poem.174431.txt,0.05892,0.03316,0.00000,3.70667,0.00000,0.00000,3.19929
poem.174433.txt,0.01528,0.00000,0.00000,26.30333,0.00000,0.00058,2.59873
poem.174434.txt,0.06227,0.01333,0.00000,6.68333,0.00000,0.00000,1.00000
poem.174435.txt,0.08478,0.00437,0.00000,25.88667,0.00000,0.00000,9.35500
poem.174438.txt,0.05853,0.01408,0.00000,58.26000,1.80000,0.00022,37.86333
poem.17444.txt,0.02939,0.00000,0.00000,3.23333,0.00000,0.00758,0.00000
poem.174440.txt,0.01451,0.00000,0.00000,1.51000,0.00000,0.00056,44.65287
poem.174441.txt,0.10134,0.00500,0.00000,31.78619,0.00000,0.00046,108.00310
poem.174443.txt,0.06271,0.00000,0.00000,4.20000,0.00000,0.00000,2.08333
poem.174444.txt,0.03802,0.00000,0.00000,10.83333,0.00000,0.00000,8.40333
poem.174445.txt,0.04731,0.00000,0.00000,34.99667,0.00000,0.00082,44.20587
poem.174446.txt,0.17651,0.00000,0.00000,72.20667,0.00000,0.00032,95.58222
poem.174447.txt,0.05737,0.00000,0.00000,4.85000,0.00000,0.00148,3.68000
poem.174449.txt,0.01513,0.00000,0.00000,15.68000,0.00000,0.00029,9.69000
poem.174451.txt,0.10700,0.00000,0.00000,8.27000,0.00000,0.00000,0.56162
poem.174455.txt,0.13083,0.00000,0.00000,3.96333,0.00000,0.00240,6.65500
poem.174456.txt,0.03816,0.00000,0.00000,2.73000,0.00000,0.00000,0.65556
poem.174458.txt,0.05708,0.00370,0.00000,770.76063,2.66667,0.00086,828.77006
poem.174459.txt,0.04514,0.00531,0.00000,635.06667,8.70000,0.00101,1822.59714
poem.174482.txt,0.01236,0.02619,0.00000,0.68000,0.00000,0.00000,2.86667
poem.174483.txt,0.10481,0.00146,0.00000,39.21000,0.80000,0.00076,61.12143
poem.174484.txt,0.11087,0.00000,0.00000,263.66286,0.00000,0.00263,257.30857
poem.174503.txt,0.01737,0.00000,0.00000,6.66000,0.90000,0.00775,27.71532
poem.174508.txt,0.11949,0.02286,0.00000,4.65000,0.86667,0.00000,3.26000
poem.174512.txt,0.10631,0.00847,0.00000,13.89143,0.00000,0.00077,26.60881
poem.174531.txt,0.02278,0.00000,0.00000,5.20333,0.00000,0.00000,2.58667
poem.174534.txt,0.13171,0.09222,0.00000,2.84762,0.00000,0.00000,1.35667
poem.174536.txt,0.16736,0.00000,0.00000,4.99000,0.00000,0.00000,5.60190
poem.174539.txt,0.14527,0.00231,0.00000,529.49278,5.18333,0.00050,3201.03143
poem.174542.txt,0.08424,0.00320,0.00000,165.79007,0.90000,0.00058,353.12714
poem.174547.txt,0.17528,0.04545,0.00000,8.30000,0.00000,0.00000,3.21667
poem.174550.txt,0.02717,0.00890,0.00000,868.84810,6.86667,0.00134,2446.69802
poem.174551.txt,0.07051,0.01697,0.00000,35.58833,0.00000,0.00076,6.39667
poem.174554.txt,0.01908,0.00375,0.00000,38.68143,2.40000,0.00070,41.64746
poem.174555.txt,0.06957,0.00451,0.00000,48.34492,0.80000,0.00280,106.34357
poem.174556.txt,0.03503,0.01624,0.00000,0.00000,0.00000,0.00066,24.03714
poem.174559.txt,0.17063,0.03130,0.00000,75.20857,0.00000,0.00062,148.41000
poem.174560.txt,0.12075,0.00194,0.00000,486.50667,16.87333,0.00068,561.57397
poem.174565.txt,0.08371,0.00000,0.00000,36.88381,0.00000,0.00044,3.16381
poem.174566.txt,0.01527,0.01750,0.00000,5.35556,0.00000,0.00000,2.79167
poem.174569.txt,0.01677,0.00375,0.00000,0.33333,0.00000,0.00010,57.21452
poem.174571.txt,0.11292,0.00000,0.00000,158.76000,0.00000,0.00000,0.00000
poem.174572.txt,0.05781,0.01591,0.00000,83.04857,0.00000,0.00240,141.16476
poem.174579.txt,0.12357,0.01077,0.00000,4.63333,0.00000,0.00000,12.03952
poem.174583.txt,0.15249,0.00000,0.00000,8.46667,0.00000,0.00000,0.35000
poem.174585.txt,0.02230,0.12500,0.00000,3.81667,0.00000,0.00000,0.86667
poem.174588.txt,0.03051,0.00000,0.00000,6.40667,0.00000,0.00179,0.00000
poem.174589.txt,0.48567,0.00000,0.00000,3.97667,0.00000,0.00000,2.72667
poem.174591.txt,0.01968,0.01283,0.00000,684.85701,24.43333,0.00202,5357.54860
poem.174592.txt,0.02530,0.01686,0.00000,343.97524,8.81667,0.00172,2185.13159
poem.174593.txt,0.17106,0.02500,0.00000,7.97667,0.00000,0.00000,0.30000
poem.174599.txt,0.09091,0.00000,0.00000,3.44000,0.00000,0.00000,0.00000
poem.174603.txt,0.10335,0.00000,0.00000,3.64333,0.00000,0.00000,3.16000
poem.174604.txt,0.06393,0.00833,0.00000,7.39444,0.00000,0.00086,7.15333
poem.174605.txt,0.08803,0.00000,0.00000,3.00333,0.00000,0.00000,0.00000
poem.174606.txt,0.13490,0.00000,0.00000,5.12333,0.00000,0.00000,2.96667
poem.174607.txt,0.08908,0.00000,0.00000,4.48667,0.00000,0.00317,0.00000
poem.174608.txt,0.07857,0.00000,0.00000,3.71429,0.00000,0.00097,4.49048
poem.174609.txt,0.09581,0.00000,0.00000,4.55667,0.00000,0.00000,7.14444
poem.174610.txt,0.13532,0.00000,0.00000,5.01667,0.00000,0.00000,5.34000
poem.174611.txt,0.08861,0.02321,0.00000,7.32333,0.00000,0.00000,11.37333
poem.174612.txt,0.11206,0.00000,0.00000,4.88540,0.00000,0.00000,3.25143
poem.174613.txt,0.09021,0.00000,0.00000,2.71667,0.00000,0.00000,3.22667
poem.174614.txt,0.09738,0.00000,0.00000,6.71667,0.00000,0.00000,2.03333
poem.174615.txt,0.08607,0.00729,0.00000,18.04000,0.00000,0.00044,45.60000
poem.174616.txt,0.11214,0.00000,0.00000,7.00397,0.00000,0.00000,7.90444
poem.174617.txt,0.13908,0.01750,0.00000,6.76667,0.00000,0.00351,6.75000
poem.174618.txt,0.12299,0.01143,0.00000,8.21444,0.00000,0.00199,12.56667
poem.174619.txt,0.12508,0.00000,0.00000,5.03333,0.00000,0.00000,1.63333
poem.174620.txt,0.09649,0.00000,0.00000,8.70667,0.00000,0.00085,3.43000
poem.174621.txt,0.14799,0.02750,0.00000,6.82000,0.00000,0.00000,7.83667
poem.174622.txt,0.10875,0.00333,0.00000,6.76000,0.00000,0.00000,7.48333
poem.174623.txt,0.10650,0.00000,0.00000,2.35000,0.00000,0.00000,2.16500
poem.174625.txt,0.16111,0.00000,0.00000,2.90000,0.00000,0.00000,0.00000
poem.174626.txt,0.11842,0.00886,0.00000,113.18095,0.80000,0.00023,215.65587
poem.174627.txt,0.13168,0.00360,0.00000,121.79833,0.80000,0.00028,176.33873
poem.174629.txt,0.14932,0.00460,0.00000,127.13381,6.30000,0.00063,345.47429
poem.174631.txt,0.09060,0.00887,0.00000,111.62000,0.80000,0.00042,254.65143
poem.174634.txt,0.03286,0.04089,0.00000,57.04333,0.00000,0.00073,88.99333
poem.174641.txt,0.04632,0.00000,0.00000,5.72167,0.00000,0.00000,11.21833
poem.174643.txt,0.05609,0.00000,0.00000,5.35000,0.00000,0.00000,0.90000
poem.174646.txt,0.02786,0.00000,0.00000,4.50000,0.00000,0.00000,1.35000
poem.174647.txt,0.01363,0.00000,0.00000,0.00000,0.00000,0.00000,2.12667
poem.174648.txt,0.02862,0.00000,0.00000,0.00000,0.00000,0.00158,5.98000
poem.174649.txt,0.02496,0.00000,0.00000,0.00000,0.00000,0.00111,9.04833
poem.174651.txt,0.04204,0.01333,0.00000,0.43333,0.00000,0.00000,6.05889
poem.174654.txt,0.07043,0.00065,0.00000,149.14857,0.00000,0.00053,213.60053
poem.174656.txt,0.02637,0.00000,0.00000,7.81333,0.00000,0.00073,93.20024
poem.174660.txt,0.09532,0.00000,0.00000,6.80024,0.00000,0.00000,12.08833
poem.174671.txt,0.10683,0.00000,0.00000,29.70667,0.00000,0.00042,14.85667
poem.174681.txt,0.05201,0.00583,0.00000,25.41381,2.00000,0.00108,15.49381
poem.174683.txt,0.05950,0.03116,0.00000,0.47273,0.00000,0.00145,37.86628
poem.174684.txt,0.12526,0.01926,0.00000,20.63000,0.00000,0.00000,42.97333
poem.174693.txt,0.06462,0.00000,0.00000,3.23333,0.00000,0.00000,2.46667
poem.174695.txt,0.12618,0.00606,0.00000,9.75333,0.00000,0.00170,38.09000
poem.174696.txt,0.03154,0.00000,0.00000,3.67000,0.00000,0.00000,5.78333
poem.174697.txt,0.12543,0.01458,0.00000,9.77190,0.00000,0.00129,6.93857
poem.174700.txt,0.16377,0.01167,0.00000,13.55333,1.00000,0.00034,12.37333
poem.174701.txt,0.12614,0.00333,0.00000,21.94524,0.00000,0.00027,26.45190
poem.174705.txt,0.15621,0.00000,0.00000,2.03333,0.00000,0.00000,3.75000
poem.174707.txt,0.10281,0.00000,0.00000,2.70333,0.00000,0.00158,4.93667
poem.174708.txt,0.02053,0.03500,0.00000,6.68833,0.00000,0.00000,1.03333
poem.174709.txt,0.10036,0.00000,0.00000,12.82333,0.00000,0.00000,1.90000
poem.174710.txt,0.19543,0.01286,0.00000,7.76667,0.00000,0.00000,5.22048
poem.174734.txt,0.03710,0.00000,0.00000,1.80667,0.00000,0.00099,2.09143
poem.174735.txt,0.15400,0.00000,0.00000,12.20667,0.00000,0.00185,16.56667
poem.174737.txt,0.00302,0.00000,0.00000,0.00000,0.00000,0.00066,1.14740
poem.174738.txt,0.01136,0.07324,0.00000,7.01619,0.00000,0.00044,137.85817
poem.174739.txt,0.00792,0.00000,0.00000,0.00000,0.00000,0.00000,1.04524
poem.174740.txt,0.02806,0.12902,0.00000,7.83500,0.90000,0.00058,266.38737
poem.174741.txt,0.00847,0.10000,0.00000,0.00000,0.00000,0.00000,0.61000
poem.174742.txt,0.07906,0.01875,0.00000,11.46667,0.00000,0.00119,3.14071
poem.174745.txt,0.01955,0.02432,0.00000,1608.83286,22.59000,0.00180,16095.06025
poem.174747.txt,0.02778,0.00000,0.00000,0.00000,0.00000,0.00000,0.81667
poem.174748.txt,0.01948,0.03419,0.00000,70.74667,0.00000,0.00092,351.04920
poem.174749.txt,0.00770,0.06212,0.00000,0.00000,0.00000,0.04286,1.37667
poem.174750.txt,0.14807,0.00417,0.00000,21.03333,0.00000,0.00072,40.90667
poem.174752.txt,0.15925,0.00732,0.00000,68.69333,0.00000,0.00064,120.00143
poem.174754.txt,0.01988,0.00000,0.00000,11.23095,0.00000,0.00000,9.22762
poem.174755.txt,0.02425,0.00636,0.00000,6.04333,0.00000,0.00073,33.35873
poem.174757.txt,0.13327,0.00000,0.00000,70.88762,0.00000,0.00048,63.92603
poem.174758.txt,0.13157,0.00596,0.00000,1492.88143,7.10000,0.00149,6528.10067
poem.174759.txt,0.02235,0.01339,0.00000,23.46778,0.00000,0.00008,35.87333
poem.174760.txt,0.03479,0.03220,0.00000,13.57667,0.00000,0.00042,17.80333
poem.174761.txt,0.01691,0.00000,0.00000,9.78000,0.00000,0.00034,15.28778
poem.174763.txt,0.02673,0.02152,0.00000,1533.06951,25.06667,0.00131,4498.65376
poem.174764.txt,0.01329,0.00000,0.00000,0.00000,0.00000,0.00000,2.07381
poem.174765.txt,0.02500,0.00000,0.00000,0.00000,0.00000,0.00000,1.05000
poem.174770.txt,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
poem.174772.txt,0.01628,0.00000,0.00000,3.33333,0.00000,0.00025,41.28381
poem.174773.txt,0.03974,0.00000,0.00000,0.00000,0.00000,0.00000,2.08016
poem.174774.txt,0.02740,0.00000,0.00000,4.56667,0.00000,0.00000,1.18667
poem.174785.txt,0.02861,0.00400,0.00000,18.82762,0.00000,0.00064,50.20143
poem.174788.txt,0.11357,0.01038,0.00000,12.97167,0.00000,0.00000,19.28111
poem.174790.txt,0.07171,0.00000,0.00000,8.83333,0.00000,0.00000,4.20000
poem.174793.txt,0.06923,0.01429,0.00000,2.19000,0.00000,0.00000,2.39333
poem.174794.txt,0.06618,0.01071,0.00000,3.02333,0.00000,0.00000,3.65000
poem.174796.txt,0.02792,0.01542,0.00000,31.19333,0.00000,0.00255,278.71786
poem.174797.txt,0.10705,0.00000,0.00000,7.95000,0.00000,0.00000,0.00000
poem.174799.txt,0.12607,0.01111,0.00000,4.48333,0.00000,0.00000,7.08889
poem.174801.txt,0.10920,0.00000,0.00000,8.29762,0.00000,0.00000,0.00000
poem.174804.txt,0.07230,0.00819,0.00000,12.32095,0.00000,0.00050,32.87111
poem.174805.txt,0.07937,0.01921,0.00000,169.91632,2.66667,0.00022,292.50986
poem.174811.txt,0.02126,0.00989,0.00000,177.87095,1.00000,0.00109,1918.82357
poem.174816.txt,0.12699,0.00000,0.00000,6.41000,0.00000,0.00000,3.90000
poem.174817.txt,0.09450,0.00500,0.00000,17.67405,0.00000,0.00029,33.57833
poem.174818.txt,0.02970,0.00000,0.00000,2.81667,0.00000,0.00000,0.45000
poem.174819.txt,0.12811,0.01733,0.00000,8.09333,0.00000,0.00074,8.16167
poem.174823.txt,0.07621,0.01094,0.00000,8.88286,0.00000,0.00065,5.20690
poem.174830.txt,0.08127,0.00000,0.00000,2.65667,0.00000,0.00000,1.15000
poem.174831.txt,0.02355,0.00000,0.00000,8.90000,0.00000,0.00151,8.10333
poem.174832.txt,0.06026,0.00000,0.00000,2.09000,0.00000,0.00000,0.61000
poem.174834.txt,0.07073,0.02245,0.00000,5.13333,0.00000,0.00000,0.71429
poem.174842.txt,0.12715,0.00000,0.00000,4.24048,0.00000,0.00000,0.00000
poem.174847.txt,0.08690,0.00000,0.00000,5.39000,0.00000,0.00687,0.23333
poem.174848.txt,0.06239,0.00000,0.00000,1.51000,0.00000,0.00000,4.72333
poem.174849.txt,0.13071,0.00000,0.00000,3.21667,0.00000,0.00000,0.80667
poem.174859.txt,0.12145,0.00000,0.00000,7.04667,0.00000,0.00000,0.00000
poem.174863.txt,0.04991,0.16667,0.00000,2.59000,0.00000,0.00000,0.86333
poem.174906.txt,0.01944,0.00758,0.00000,8.50667,0.00000,0.00000,18.36690
poem.174931.txt,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
poem.174933.txt,0.01966,0.02338,0.00000,0.00000,0.00000,0.00000,2.02667
poem.174934.txt,0.05000,0.00000,0.00000,0.00000,0.00000,0.00000,0.60000
poem.174936.txt,0.03000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36000
poem.174937.txt,0.00952,0.00000,0.00000,0.00000,0.00000,0.00000,0.40000
poem.174938.txt,0.00532,0.02813,0.00000,0.00000,0.00000,0.00000,1.56667
poem.174939.txt,0.02000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000
poem.174975.txt,0.02786,0.05667,0.00000,2.98333,0.00000,0.00000,2.94333
poem.174987.txt,0.02207,0.01132,0.00000,651.89198,12.05000,0.00034,6921.56999
poem.174988.txt,0.02479,0.00000,0.00000,0.46667,0.00000,0.00000,1.20556
poem.174990.txt,0.01028,0.00000,0.00000,0.81667,0.00000,0.00000,0.31429
poem.174991.txt,0.12222,0.00000,0.00000,0.73333,0.00000,0.00000,0.00000
poem.174992.txt,0.02362,0.01875,0.00000,1.67500,0.00000,0.00000,3.58571
poem.175007.txt,0.02084,0.01014,0.00000,1423.44310,51.61667,0.00139,10681.38167
poem.175008.txt,0.02065,0.00886,0.00000,724.80738,21.98333,0.00044,4351.57575
poem.175013.txt,0.01310,0.00936,0.00000,444.23532,9.98333,0.00106,2710.41746
poem.175016.txt,0.01735,0.01191,0.00000,870.06071,12.00000,0.00183,6334.25730
poem.175018.txt,0.02007,0.01565,0.00000,212.87595,10.38333,0.00051,2336.99216
poem.175019.txt,0.02780,0.00853,0.00000,227.09190,10.63333,0.00039,3015.03444
poem.175020.txt,0.02347,0.01909,0.00000,133.72262,3.40000,0.00050,2145.46802
poem.175021.txt,0.02016,0.01897,0.00000,401.50071,3.75000,0.00097,3963.34151
poem.175044.txt,0.01819,0.00000,0.00000,4.36667,0.00000,0.00000,0.00000
poem.175045.txt,0.06728,0.01057,0.00000,17.01968,0.00000,0.00738,39.15103
poem.175090.txt,0.14428,0.00500,0.00000,20.02333,0.00000,0.00040,18.06762
poem.175094.txt,0.13435,0.00953,0.00000,47.18079,0.00000,0.00031,20.61230
poem.175095.txt,0.02821,0.00000,0.00000,7.50000,0.00000,0.00069,17.56000
poem.175097.txt,0.12325,0.00000,0.00000,54.96000,0.00000,0.01792,21.71667
poem.175100.txt,0.13561,0.00000,0.00000,22.93000,0.00000,0.00015,42.32000
poem.175132.txt,0.05702,0.00000,0.00000,17.00000,0.00000,0.00125,35.99667
poem.175133.txt,0.05310,0.01611,0.00000,10.45667,0.00000,0.00000,14.81667
poem.175138.txt,0.02787,0.00000,0.00000,3.90333,0.00000,0.02000,1.95000
poem.175142.txt,0.02287,0.02476,0.00000,0.86667,0.00000,0.01282,7.08048
poem.175144.txt,0.04251,0.00165,0.00000,21.12214,0.00000,0.00029,99.17276
poem.175145.txt,0.09299,0.00400,0.00000,11.98667,0.00000,0.00048,25.29167
poem.175165.txt,0.09934,0.00972,0.00000,18.69333,0.90000,0.00350,39.70873
poem.175166.txt,0.02296,0.00568,0.00000,7.33333,0.00000,0.00083,20.38714
poem.175172.txt,0.06683,0.00000,0.00000,2.80667,0.00000,0.00000,0.00000
poem.175173.txt,0.07212,0.00000,0.00000,2.70000,0.00000,0.00000,3.05000
poem.175175.txt,0.04865,0.00000,0.00000,0.86857,0.00000,0.00000,1.65381
poem.175178.txt,0.01184,0.04598,0.00000,3.39167,0.00000,0.00000,6.88944
poem.175180.txt,0.08613,0.00432,0.00000,7.37095,0.00000,0.00000,21.18000
poem.175182.txt,0.05362,0.01111,0.00000,5.48333,0.00000,0.00000,0.20000
poem.175187.txt,0.03747,0.00000,0.00000,0.00000,0.00000,0.00000,5.02857
poem.175188.txt,0.00630,0.00000,0.00000,0.00000,0.00000,0.00000,0.69286
poem.175191.txt,0.01821,0.02333,0.00000,0.00000,0.00000,0.00000,1.74000
poem.175192.txt,0.00783,0.02353,0.00000,0.00000,0.00000,0.00000,2.28000
poem.175193.txt,0.01038,0.00000,0.00000,0.00000,0.00000,0.00000,0.42222
poem.175195.txt,0.01486,0.00000,0.00000,0.60000,0.00000,0.00000,4.79714
poem.175197.txt,0.00631,0.05263,0.00000,0.00000,0.00000,0.00000,1.93000
poem.175199.txt,0.00932,0.02381,0.00000,0.00000,0.00000,0.00000,2.58286
poem.175202.txt,0.00748,0.00000,0.00000,0.00000,0.00000,0.00240,1.16667
poem.175207.txt,0.02849,0.03056,0.00000,4.33333,0.00000,0.00000,4.98333
poem.175208.txt,0.08699,0.00000,0.00000,13.37000,0.00000,0.00000,1.82000
poem.175218.txt,0.08318,0.00000,0.00000,3.78333,0.00000,0.00000,1.36667
poem.175223.txt,0.03095,0.00000,0.00000,0.75000,0.00000,0.00000,0.55000
poem.175245.txt,0.10074,0.00000,0.00000,1.82000,0.00000,0.02778,2.13333
poem.175248.txt,0.13002,0.00000,0.00000,8.50000,0.00000,0.00104,4.89333
poem.175249.txt,0.07423,0.01190,0.00000,4.72429,0.00000,0.00000,13.71810
poem.175250.txt,0.03818,0.00000,0.00000,6.71762,0.00000,0.00000,2.56381
poem.175256.txt,0.10301,0.00000,0.00000,8.09333,0.00000,0.00092,6.26214
poem.175257.txt,0.05926,0.00000,0.00000,10.33333,0.00000,0.00000,6.81667
poem.175258.txt,0.01772,0.00000,0.00000,8.51429,1.86667,0.00000,6.09571
poem.175259.txt,0.14126,0.02739,0.00000,9.63333,0.00000,0.00000,11.13833
poem.175261.txt,0.00962,0.00614,0.00000,207.93000,10.76667,0.00052,557.31397
poem.175262.txt,0.03701,0.00000,0.00000,14.13524,0.00000,0.00044,7.29619
poem.175270.txt,0.12041,0.04286,0.00000,9.03333,0.00000,0.00000,0.60000
poem.175272.txt,0.08710,0.02050,0.00000,42.73000,0.00000,0.00094,12.76667
poem.175275.txt,0.17815,0.03571,0.00000,16.72000,0.00000,0.00000,10.42000
poem.175282.txt,0.05397,0.00000,0.00000,1.86667,0.00000,0.00000,0.40000
poem.175283.txt,0.02659,0.16000,0.00000,1.11667,0.00000,0.00000,0.28000
poem.175331.txt,0.01576,0.00167,0.00000,27.90000,0.00000,0.00039,140.62315
poem.175332.txt,0.11386,0.00938,0.00000,15.95167,0.00000,0.00040,9.31167
poem.175336.txt,0.19968,0.00000,0.00000,17.85000,0.00000,0.00000,1.16667
poem.175337.txt,0.16396,0.02167,0.00000,23.82000,0.00000,0.00108,35.21667
poem.175341.txt,0.03848,0.00000,0.00000,2.43333,0.00000,0.00000,0.36000
poem.175343.txt,0.08963,0.00000,0.00000,1.10000,0.00000,0.00000,0.51333
poem.175351.txt,0.01928,0.00000,0.00000,2.10000,0.00000,0.00000,2.30076
poem.175361.txt,0.19571,0.00000,0.00000,1.85333,0.00000,0.00000,1.54000
poem.175363.txt,0.09519,0.00000,0.00000,8.43333,0.00000,0.00000,0.00000
poem.175388.txt,0.00560,0.00000,0.00000,0.00000,0.00000,0.00000,2.83606
poem.175402.txt,0.12324,0.00000,0.00000,10.18333,0.00000,0.00084,28.06333
poem.175403.txt,0.06736,0.02667,0.00000,13.58333,0.00000,0.00070,21.20667
poem.175404.txt,0.01906,0.01944,0.00000,3.38333,0.00000,0.00000,0.75000
poem.175405.txt,0.07076,0.00000,0.00000,8.20905,0.00000,0.00076,14.48524
poem.175413.txt,0.02783,0.00000,0.00000,9.21667,0.00000,0.00000,1.36667
poem.175444.txt,0.02037,0.00686,0.00000,3.21333,0.00000,0.00000,9.44000
poem.175445.txt,0.01154,0.00596,0.00000,2.43333,0.00000,0.00046,12.93333
poem.175446.txt,0.01684,0.02005,0.00000,4.68000,0.00000,0.00051,76.85802
poem.175448.txt,0.02123,0.00000,0.00000,0.00000,0.00000,0.00000,6.86333
poem.175449.txt,0.01754,0.00800,0.00000,0.00000,0.00000,0.00000,5.38286
poem.175451.txt,0.02086,0.00000,0.00000,0.00000,0.00000,0.00000,3.35238
poem.175452.txt,0.00660,0.00802,0.00000,0.36667,0.00000,0.00000,8.72270
poem.175468.txt,0.00970,0.01282,0.00000,0.00000,0.00000,0.00000,1.44667
poem.175469.txt,0.00632,0.00588,0.00000,0.00000,0.00000,0.00000,3.86881
poem.175472.txt,0.01365,0.00000,0.00000,2.43333,0.00000,0.00000,1.28000
poem.175473.txt,0.03230,0.00000,0.00000,4.14667,0.00000,0.01261,3.24000
poem.175476.txt,0.09610,0.00000,0.00000,3.43333,0.00000,0.00000,2.20000
poem.175483.txt,0.02077,0.00000,0.00000,0.97000,0.00000,0.00076,8.03000
poem.175488.txt,0.02037,0.00000,0.00000,2.42238,0.86667,0.00200,33.76905
poem.175502.txt,0.01430,0.00433,0.00000,2.23333,0.00000,0.00039,23.04524
poem.175525.txt,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
poem.175526.txt,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
poem.175528.txt,0.14889,0.00000,0.00000,0.00000,0.00000,0.00000,1.42667
poem.175530.txt,0.01296,0.00000,0.00000,0.00000,0.00000,0.00000,0.15556
poem.175531.txt,0.00973,0.02041,0.00000,0.00000,0.00000,0.00015,21.96000
poem.175533.txt,0.11202,0.09286,0.00000,18.53929,0.00000,0.00000,11.30000
poem.175542.txt,0.03018,0.00000,0.00000,11.19556,0.00000,0.00000,12.46444
poem.175548.txt,0.12104,0.01199,0.00000,59.08333,0.00000,0.00100,146.16685
poem.175549.txt,0.08381,0.00000,0.00000,1.84000,0.00000,0.00000,0.40000
poem.175551.txt,0.19310,0.02593,0.00000,2.45667,0.00000,0.00000,1.57333
poem.175553.txt,0.22460,0.00000,0.00000,4.23333,0.00000,0.00000,0.00000
poem.175554.txt,0.10602,0.00000,0.00000,1.82095,0.00000,0.00000,0.95714
poem.175557.txt,0.16000,0.00000,0.00000,2.24000,0.00000,0.00000,0.00000
poem.175558.txt,0.17500,0.00000,0.00000,2.45000,0.00000,0.00000,0.00000
poem.175566.txt,0.02113,0.01597,0.00000,20.33000,0.00000,0.00093,15.85333
poem.175570.txt,0.04429,0.00000,0.00000,1.86000,0.00000,0.00000,0.00000
poem.175583.txt,0.07845,0.00000,0.00000,16.31190,0.00000,0.00000,3.47929
poem.175584.txt,0.06999,0.00000,0.00000,35.08738,0.00000,0.00022,30.16952
poem.175587.txt,0.00000,0.36667,0.00000,0.00000,0.00000,0.00000,0.36667
poem.175588.txt,0.02820,0.00000,0.00000,0.00000,0.00000,0.00000,6.69571
poem.175591.txt,0.00231,0.00000,0.00000,0.00000,0.00000,0.00000,0.16667
poem.175592.txt,0.03054,0.06667,0.00000,2.80000,0.00000,0.00000,1.97429
poem.175595.txt,0.02464,0.01091,0.00000,0.44000,0.00000,0.01005,10.15206
poem.175601.txt,0.01813,0.00690,0.00000,0.00000,0.00000,0.00053,7.40278
poem.175602.txt,0.01978,0.05305,0.00000,0.15000,0.00000,0.00000,9.32286
poem.175604.txt,0.01599,0.01296,0.00000,7.05500,3.46667,0.00110,40.85229
poem.175605.txt,0.01572,0.10758,0.00000,0.00000,0.00000,0.00000,5.62071
poem.175609.txt,0.01725,0.02057,0.00000,0.00000,0.00000,0.00109,5.87119
poem.175615.txt,0.02179,0.00000,0.00000,0.00000,0.00000,0.00000,1.19667
poem.175617.txt,0.00000,0.07692,0.00000,0.00000,0.00000,0.00000,0.00000
poem.175619.txt,0.01680,0.00000,0.00000,2.13000,0.00000,0.00000,19.23582
poem.175641.txt,0.01205,0.00000,0.00000,3.44000,0.00000,0.00052,30.65408
poem.175642.txt,0.01768,0.02174,0.00000,0.00000,0.00000,0.00739,18.93024
poem.175644.txt,0.02965,0.00000,0.00000,0.00000,0.00000,0.00106,15.65341
poem.175645.txt,0.01233,0.00085,0.00000,53.59476,0.00000,0.00220,326.73257
poem.175647.txt,0.01286,0.00923,0.00000,1.55500,2.70000,0.00043,5.78833
poem.175657.txt,0.04279,0.00000,0.00000,7.55000,0.00000,0.00000,1.76667
poem.175666.txt,0.00000,0.04375,0.00000,0.00000,0.00000,0.00000,0.35000
poem.175669.txt,0.01467,0.00000,0.00000,0.00000,0.00000,0.00286,3.46000
poem.175676.txt,0.02555,0.00918,0.00000,2.01000,0.00000,0.00037,59.14823
poem.175677.txt,0.00756,0.01630,0.00000,0.00000,0.00000,0.00000,3.86976
poem.175679.txt,0.01967,0.02655,0.00000,3.90000,0.00000,0.00085,122.31659
poem.175682.txt,0.03250,0.00000,0.00000,0.00000,0.00000,0.00792,34.69738
poem.175684.txt,0.21571,0.04111,0.00000,2.48333,0.00000,0.00000,1.93889
poem.175685.txt,0.21269,0.01607,0.00000,4.05000,0.00000,0.00000,5.10500
poem.175687.txt,0.10752,0.00571,0.00000,6.46000,0.00000,0.00000,10.80143
poem.175689.txt,0.03918,0.01327,0.00000,1.50833,0.00000,0.00142,37.56000
poem.175690.txt,0.02393,0.02386,0.00000,0.00000,0.90000,0.00025,27.38180
poem.175692.txt,0.01004,0.00000,0.00000,0.40000,0.00000,0.00042,9.26381
poem.175693.txt,0.02371,0.00000,0.00000,1.95000,0.00000,0.00233,2.39944
